Time [LST],"Temperature [ITS-90, deg C]","Salinity, Practical [PSU]","Depth [salt water, m], lat = 33.00","Beam Transmission, Chelsea/Seatech/WET Labs CStar [%]","Density [sigma-t, Kg/m^3 ]",Altimeter [m],"Oxygen, SBE 43 [ml/l]",Conductivity [S/m],Heading [deg],Pitching [deg],Rolling [deg]
7:33:29,4.7852,34.7158,929.141,76.119,27.4746,98.58,1.68132,3.343474,309.5166237,0.9468,4.8996
7:33:30,4.7863,34.7148,929.301,76.0946,27.4737,98.58,1.68132,3.343495,309.031487,0.8568,4.8996
7:33:31,4.7838,34.7158,929.477,76.0946,27.4748,98.58,1.68146,3.34337,308.852818,0.7704,4.9464
7:33:32,4.7824,34.7158,929.66,76.0946,27.475,98.58,1.68157,3.343246,309.4301013,1.1664,4.68
7:33:33,4.7822,34.7166,929.767,76.119,27.4756,98.58,1.6816,3.343301,309.0751379,0.8136,4.5504
7:33:34,4.7803,34.7161,929.928,76.119,27.4754,98.58,1.68173,3.343094,308.4491804,0.594,4.374
7:33:35,4.7776,34.7158,930.186,76.119,27.4755,98.58,1.68191,3.342838,308.987795,0.6804,4.77
7:33:36,4.7732,34.7168,930.452,76.119,27.4767,98.58,1.67235,3.342534,309.8682936,1.0332,4.8996
7:33:37,4.771,34.7165,930.696,76.119,27.4768,98.58,1.6725,3.342327,309.0751379,0.7704,4.77
7:33:38,4.7704,34.7178,930.894,76.0946,27.4779,98.58,1.67811,3.342403,308.585347,0.5508,4.68
7:33:39,4.7693,34.7171,931.055,76.119,27.4775,98.58,1.6782,3.342244,308.7211091,0.7236,4.4172
7:33:40,4.7689,34.7168,931.245,76.119,27.4772,98.58,1.67827,3.342196,309.0751379,0.9468,4.8564
7:33:41,4.7702,34.716,931.413,76.119,27.4765,98.58,1.67826,3.342245,309.4733824,0.9468,4.4604
7:33:42,4.7715,34.7157,931.543,76.119,27.4761,98.58,1.67824,3.342341,309.031487,0.8136,4.68
7:33:43,4.7679,34.7169,931.741,76.119,27.4774,98.58,1.67843,3.342134,308.9440618,0.594,4.5504
7:33:44,4.7662,34.717,932.022,76.119,27.4777,98.58,1.67857,3.342003,309.7824103,0.8136,4.8132
7:33:45,4.7647,34.717,932.318,76.119,27.4779,98.58,1.67871,3.341885,308.987795,0.198,4.8132
7:33:46,4.7658,34.7171,932.538,76.119,27.4778,98.58,1.67871,3.341996,310.3450095,1.0764,5.076
7:33:47,4.7674,34.7167,932.608,76.119,27.4773,98.58,1.67867,3.3421,309.8253713,0.8568,4.68
7:33:48,4.7656,34.7172,932.708,76.119,27.478,98.58,1.66895,3.341996,309.7358255,0.6372,4.4172
7:33:49,4.7642,34.7174,932.958,76.119,27.4783,98.58,1.66906,3.3419,309.2094713,0.504,4.374
7:33:50,4.7626,34.7176,933.254,76.0946,27.4786,98.58,1.68458,3.341782,310.3450095,0.594,5.076
7:33:51,4.7613,34.718,933.505,76.119,27.4791,98.58,1.67487,3.341713,310.3874723,0.8136,4.9464
7:33:52,4.7614,34.7174,933.657,76.0946,27.4786,98.58,1.66935,3.341679,310.0431621,0.594,4.8132
7:33:53,4.761,34.7174,933.81,76.0946,27.4786,98.58,1.67496,3.341651,310.5604801,0.9468,4.8132
7:33:54,4.7596,34.7176,934.001,76.119,27.479,98.58,1.67507,3.341547,310.3450095,0.8136,4.1976
7:33:55,4.7561,34.7178,934.2,76.0946,27.4795,98.58,1.67526,3.341257,311.1177242,0.594,4.8996
7:33:56,4.7563,34.7183,934.353,76.119,27.4799,98.58,1.67529,3.341326,311.5825725,1.1664,4.8996
7:33:57,4.753,34.7178,934.498,76.119,27.4799,98.58,1.67547,3.341002,310.6062777,0.4176,4.77
7:33:58,4.7217,34.7209,934.757,76.0946,27.4859,98.58,1.67687,3.338473,311.0758855,0.5508,4.8996
7:33:59,4.7103,34.7205,935.098,76.0946,27.4868,98.58,1.67746,3.337423,310.7328796,0.6804,4.8132
7:34:00,4.7207,34.7188,935.401,76.119,27.4843,98.58,1.67709,3.338225,311.3298659,0.7236,4.8132
7:34:01,4.7227,34.7183,935.547,76.1434,27.4837,98.58,1.6672,3.33837,311.49963,1.0332,4.68
7:34:02,4.7148,34.7204,935.564,76.119,27.4862,98.58,1.66752,3.337845,311.2882038,0.9468,4.68
7:34:03,4.7126,34.7218,935.641,76.119,27.4876,98.58,1.66335,3.337769,311.2882038,0.8136,4.6368
7:34:04,4.7037,34.72,935.892,76.119,27.4872,98.58,1.66382,3.336823,311.4165515,0.4608,4.6368
7:34:05,4.7054,34.7212,936.218,76.119,27.4879,98.58,1.66939,3.337092,311.8786798,0.594,4.6368
7:34:06,4.6969,34.7217,936.513,76.119,27.4892,98.58,1.65996,3.336388,312.7502118,0.7236,5.5152
7:34:07,4.6932,34.7218,936.719,76.119,27.4897,98.58,1.66017,3.336077,312.462445,0.7704,5.2956
7:34:08,4.701,34.7207,936.834,76.119,27.488,98.58,1.66546,3.336685,312.669119,0.99,5.076
7:34:09,4.7018,34.721,936.956,76.119,27.4882,98.58,1.65559,3.336795,312.5031664,0.9,4.77
7:34:10,4.6992,34.7208,937.139,76.119,27.4883,98.58,1.65575,3.336547,312.5845146,0.4176,5.0328
7:34:11,4.6869,34.7224,937.367,76.1434,27.4909,98.58,1.66191,3.335587,313.3645205,0.9,4.8996
7:34:12,4.682,34.7224,937.656,76.1434,27.4915,98.58,1.66219,3.335173,313.3645205,0.99,4.8132
7:34:13,4.6859,34.719,937.914,76.1434,27.4884,98.58,1.66211,3.335235,313.2442273,0.8136,4.8132
7:34:14,4.6818,34.7215,938.06,76.1434,27.4908,98.58,1.65243,3.33509,313.6109544,0.9468,5.0328
7:34:15,4.6821,34.722,938.16,76.1434,27.4912,98.58,1.65243,3.335159,313.5677427,0.8568,4.9896
7:34:16,4.6782,34.7226,938.343,76.1434,27.4921,98.58,1.65824,3.334876,313.2843548,1.1196,4.4604
7:34:17,4.6753,34.7226,938.556,76.1434,27.4924,98.58,1.65841,3.334628,313.4479003,1.0332,4.77
7:34:18,4.6723,34.7224,938.761,76.1434,27.4926,98.58,1.65859,3.334345,314.255086,0.99,5.166
7:34:19,4.6696,34.7229,939.005,76.1434,27.4933,98.58,1.65877,3.334151,313.080062,0.6372,4.3308
7:34:20,4.6686,34.7232,939.308,76.1434,27.4936,98.58,1.65887,3.33411,313.3244525,0.9468,4.77
7:34:21,4.671,34.7229,939.544,76.1434,27.4931,98.58,1.65883,3.33431,313.5677427,1.0332,4.68
7:34:22,4.6693,34.7228,939.667,76.1434,27.4933,98.58,1.65894,3.334152,313.5278245,0.9468,5.0328
7:34:23,4.6693,34.7228,939.774,76.1434,27.4933,98.58,1.65896,3.334158,313.3645205,0.8136,4.8996
7:34:24,4.6689,34.7228,939.912,76.1434,27.4933,98.58,1.65901,3.334124,313.4479003,0.9468,4.5504
7:34:25,4.6676,34.7225,940.102,76.119,27.4932,98.58,1.65912,3.333993,313.7702099,1.0332,4.8996
7:34:26,4.666,34.723,940.383,76.1434,27.4937,98.58,1.64936,3.333903,313.9323081,0.9468,4.68
7:34:27,4.6625,34.7232,940.686,76.1434,27.4943,98.58,1.64958,3.33362,313.9323081,0.6372,4.8132
7:34:28,4.6616,34.7229,940.952,76.1434,27.4942,98.58,1.65529,3.333524,313.7304394,0.594,4.8996
7:34:29,4.6634,34.7226,941.104,76.1434,27.4937,98.58,1.65525,3.333669,313.9323081,0.8136,5.166
7:34:30,4.6651,34.7228,941.19,76.1434,27.4937,98.58,1.6552,3.333841,313.7702099,1.1664,4.3308
7:34:31,4.6619,34.7234,941.381,76.1434,27.4945,98.58,1.64548,3.333614,314.0939316,0.6804,4.9896
7:34:32,4.6602,34.7232,941.616,76.1434,27.4946,98.58,1.65551,3.333455,314.2156627,0.8136,4.8996
7:34:33,4.6586,34.7233,941.8,76.1434,27.4948,98.58,1.65134,3.333331,313.8926547,0.6804,4.9464
7:34:34,4.6564,34.7234,941.998,76.1434,27.4952,98.58,1.64586,3.333151,313.8926547,0.594,4.1976
7:34:35,4.6541,34.7238,942.241,76.1434,27.4957,98.58,1.66153,3.332986,313.8529727,0.594,4.5504
7:34:36,4.6529,34.7239,942.477,76.1678,27.496,98.58,1.65174,3.332896,314.4550591,0.7704,4.68
7:34:37,4.6564,34.723,942.652,76.1678,27.4949,98.58,1.64602,3.333145,314.0543939,0.7236,4.8564
7:34:38,4.6549,34.7233,942.79,76.1678,27.4953,98.58,1.65173,3.333041,313.9752338,0.8136,4.7268
7:34:39,4.6529,34.7236,942.988,76.1678,27.4957,98.58,1.65187,3.332889,314.4550591,0.9,4.8996
7:34:40,4.6496,34.7238,943.232,76.1678,27.4963,98.58,1.65206,3.332627,315.0507646,0.7236,5.1192
7:34:41,4.6493,34.7237,943.453,76.1678,27.4962,98.58,1.65213,3.332606,315.2479608,1.0764,4.5936
7:34:42,4.6508,34.7235,943.59,76.1678,27.4959,98.58,1.6521,3.332724,314.9729934,0.9468,4.5072
7:34:43,4.6495,34.7236,943.751,76.1678,27.4961,98.58,1.65219,3.33262,314.5760082,0.9468,4.3308
7:34:44,4.6458,34.7239,943.964,76.1678,27.4967,98.58,1.6524,3.33233,314.5760082,0.504,4.3308
7:34:45,4.6453,34.7242,944.237,76.1678,27.497,98.58,1.65248,3.332317,315.1316644,0.6372,4.9896
7:34:46,4.6446,34.7241,944.488,76.1678,27.4971,98.58,1.65257,3.332262,314.8138814,0.6804,4.5936
7:34:47,4.6451,34.7241,944.618,76.1434,27.497,98.58,1.64267,3.33231,315.0507646,1.1196,4.4172
7:34:48,4.6441,34.7238,944.74,76.1678,27.4969,98.58,1.65266,3.332206,315.5633676,0.8568,4.9896
7:34:49,4.6418,34.7243,944.962,76.1678,27.4975,98.58,1.65843,3.332048,315.4444864,0.9,4.8132
7:34:50,4.639,34.7248,945.175,76.1678,27.4982,98.58,1.64306,3.331848,315.877081,0.8568,5.1192
7:34:51,4.6407,34.7245,945.381,76.1678,27.4978,98.58,1.64304,3.331979,315.7972109,1.1664,5.076
7:34:52,4.6403,34.7246,945.556,76.1678,27.498,98.58,1.64872,3.331972,315.8355621,1.0764,4.68
7:34:53,4.6375,34.7246,945.717,76.1678,27.4982,98.58,1.64888,3.331717,316.0715126,1.0332,5.076
7:34:54,4.6296,34.7252,945.952,76.1678,27.4996,98.58,1.64927,3.331075,316.0715126,0.6804,4.8996
7:34:55,4.6293,34.7251,946.233,76.1678,27.4996,98.58,1.63943,3.331061,316.1478361,0.9468,4.8996
7:34:56,4.6272,34.7255,946.446,76.1678,27.5001,98.58,1.63956,3.330909,316.1478361,1.0764,5.0328
7:34:57,4.6282,34.7251,946.599,76.1678,27.4997,98.58,1.6452,3.330971,316.303361,0.7236,5.166
7:34:58,4.6269,34.7254,946.745,76.1678,27.5001,98.58,1.64528,3.330889,316.613208,1.0332,5.0328
7:34:59,4.626,34.7252,946.905,76.1678,27.5,98.58,1.64536,3.330799,316.7266319,0.7704,4.68
7:35:00,4.6253,34.7253,947.065,76.1678,27.5002,98.58,1.64543,3.330751,316.8052742,0.9,4.8996
7:35:01,4.6251,34.7253,947.271,76.1922,27.5002,98.58,1.64549,3.330744,317.1501052,0.4608,4.8996
7:35:02,4.6228,34.7255,947.521,76.1922,27.5006,98.58,1.64565,3.330558,317.4152519,0.6804,4.8996
7:35:03,4.6219,34.7257,947.795,76.1678,27.5009,98.58,1.64574,3.330516,317.2999743,0.9468,4.8132
7:35:04,4.6245,34.7247,948.03,76.1922,27.4997,98.58,1.6457,3.330668,317.0343325,0.594,4.8996
7:35:05,4.6227,34.7254,948.191,76.1922,27.5006,98.58,1.6458,3.330579,317.109453,0.9468,4.9896
7:35:06,4.6224,34.7254,948.306,76.1922,27.5005,98.58,1.64585,3.330544,318.0193186,0.594,5.076
7:35:07,4.6205,34.7257,948.535,76.1922,27.5011,98.58,1.64598,3.33042,317.9823115,0.5508,4.8996
7:35:08,4.6213,34.7254,948.778,76.1922,27.5006,98.58,1.63607,3.330468,317.642069,1.0764,4.4604
7:35:09,4.6208,34.7257,948.946,76.1922,27.501,98.58,1.63613,3.330461,318.247056,0.8136,4.8996
7:35:10,4.6207,34.7256,949.069,76.1922,27.5009,98.58,1.64181,3.330448,318.3575552,0.6804,4.8564
7:35:11,4.6168,34.726,949.275,76.1922,27.5017,98.58,1.64202,3.330144,318.3575552,0.504,4.8564
7:35:12,4.618,34.7256,949.541,76.1922,27.5012,98.58,1.64203,3.330234,318.3207432,0.7704,4.374
7:35:13,4.6175,34.7256,949.785,76.1922,27.5013,98.61,1.64211,3.330193,318.7306263,1.0332,4.9896
7:35:14,4.6179,34.7255,949.945,76.2166,27.5012,98.58,1.65207,3.330227,319.2136682,1.2528,4.8996
7:35:15,4.6174,34.7256,950.038,76.2166,27.5013,98.58,1.64218,3.330193,319.1773353,0.99,4.8996
7:35:16,4.6162,34.7258,950.221,76.1922,27.5016,98.58,1.63663,3.330117,319.1409825,0.6804,4.8132
7:35:17,4.6168,34.7258,950.517,76.1922,27.5015,98.58,1.64232,3.330172,318.7702539,0.7236,4.8564
7:35:18,4.6165,34.7258,950.858,76.1922,27.5015,98.58,1.64241,3.330165,319.1015777,0.9468,4.68
7:35:19,4.6166,34.7255,951.094,76.1922,27.5013,98.61,1.64246,3.330165,319.3980544,1.0332,4.8132
7:35:20,4.6168,34.7258,951.141,76.1922,27.5015,98.58,1.64246,3.3302,319.4734756,0.9468,4.8132
7:35:21,4.6167,34.7257,951.18,76.1922,27.5014,98.58,1.64248,3.330193,319.361822,0.9468,4.77
7:35:22,4.616,34.7259,951.363,76.2166,27.5017,98.58,1.64255,3.330152,319.6932218,0.6804,4.8132
7:35:23,4.6155,34.7259,951.666,76.1922,27.5017,98.58,1.64264,3.330117,319.2136682,0.4608,4.3308
7:35:24,4.6156,34.7259,951.955,76.1922,27.5017,98.58,1.6427,3.330145,320.2409824,1.1664,4.9464
7:35:25,4.6155,34.7258,952.183,76.1922,27.5017,98.58,1.64276,3.330138,320.5325318,0.9468,4.8132
7:35:26,4.6153,34.726,952.366,76.1922,27.5018,98.58,1.64281,3.330138,320.4582734,0.9468,4.68
7:35:27,4.6153,34.7257,952.572,76.1922,27.5016,98.58,1.64286,3.330131,320.6393248,0.8568,5.0328
7:35:28,4.6149,34.7259,952.777,76.2166,27.5018,98.61,1.64292,3.330125,320.3124959,0.99,4.8132
7:35:29,4.615,34.7258,952.93,76.1922,27.5017,98.58,1.64296,3.330125,320.4939273,1.0332,4.5072
7:35:30,4.6153,34.7259,953.06,76.1922,27.5017,98.58,1.64298,3.330159,320.8937838,0.9468,4.5504
7:35:31,4.6144,34.726,953.205,76.1922,27.502,98.58,1.64305,3.330104,321.3589033,1.1664,4.8132
7:35:32,4.6123,34.7261,953.441,76.2166,27.5023,98.58,1.63325,3.329932,321.3589033,0.7236,4.68
7:35:33,4.6071,34.7266,953.744,76.2166,27.5032,98.58,1.63353,3.329518,321.2884476,0.4608,4.5936
7:35:34,4.6026,34.7271,954.063,76.1922,27.5041,98.58,1.6494,3.32918,321.1443844,0.6804,4.9464
7:35:35,4.6023,34.7257,954.352,76.2166,27.5031,98.58,1.63954,3.329049,321.6108034,0.9468,4.8996
7:35:36,4.6076,34.7238,954.527,76.2166,27.5009,98.58,1.64367,3.329359,321.2531937,0.9468,4.5072
7:35:37,4.6059,34.7266,954.582,76.2166,27.5034,98.58,1.63943,3.329456,321.7189092,1.0764,4.4604
7:35:38,4.6047,34.7267,954.658,76.2166,27.5035,98.58,1.63385,3.329352,321.8589152,0.594,5.0328
7:35:39,4.6023,34.727,954.887,76.2166,27.5041,98.58,1.63966,3.32918,322.0364529,0.4176,5.0328
7:35:40,4.5977,34.7274,955.288,76.2166,27.5049,98.58,1.63994,3.328814,322.3931414,1.1196,5.0328
7:35:41,4.5965,34.7274,955.675,76.2166,27.5051,98.58,1.64008,3.328725,322.4278486,0.8568,4.68
7:35:42,4.5978,34.7267,955.873,76.2166,27.5044,98.58,1.64008,3.328794,322.6040272,1.1664,4.6368
7:35:43,4.5954,34.7279,955.891,76.2166,27.5055,98.58,1.64018,3.328676,322.3931414,1.0332,4.8996
7:35:44,4.5974,34.7269,955.954,76.2166,27.5045,98.58,1.63016,3.328773,322.2860257,0.8136,4.4172
7:35:45,4.5946,34.7274,956.205,76.2166,27.5052,98.58,1.6403,3.328573,322.4625395,0.5508,5.2092
7:35:46,4.5938,34.7275,956.554,76.2166,27.5054,98.58,1.64608,3.328525,323.1988264,0.9,4.5936
7:35:47,4.5916,34.7276,956.888,76.2166,27.5057,98.61,1.63061,3.328352,323.4788129,0.8136,5.5152
7:35:48,4.5918,34.7274,957.116,76.2166,27.5056,98.58,1.63066,3.328366,323.0957171,1.386,4.68
7:35:49,4.593,34.7275,957.164,76.2166,27.5055,98.58,1.63629,3.328484,322.8862052,1.0332,4.5504
7:35:50,4.5926,34.7274,957.196,76.2166,27.5055,98.58,1.63632,3.328442,322.9551496,0.9468,4.5504
7:35:51,4.5915,34.7277,957.432,76.2166,27.5058,98.58,1.63642,3.328373,322.9895983,0.4176,4.5072
7:35:52,4.59,34.7277,957.789,76.2166,27.506,98.58,1.63656,3.328263,323.6867172,0.504,4.7268
7:35:53,4.5872,34.7277,958.085,76.2166,27.5063,98.58,1.63675,3.328022,324.2083124,0.9468,5.0328
7:35:54,4.5882,34.7274,958.246,76.2166,27.5059,98.58,1.63675,3.328091,324.1376457,0.9468,5.0328
7:35:55,4.5887,34.7278,958.3,76.241,27.5062,98.58,1.63673,3.32818,323.7577898,0.9468,4.5072
7:35:56,4.5868,34.7281,958.461,76.2166,27.5067,98.58,1.63685,3.328042,323.9989555,0.6804,4.68
7:35:57,4.5864,34.7277,958.704,76.2166,27.5064,98.58,1.63693,3.32798,324.723699,0.6804,4.9464
7:35:58,4.5839,34.7273,958.902,76.241,27.5064,98.58,1.63709,3.327732,324.8246996,0.9468,5.2092
7:35:59,4.577,34.7297,959.078,76.2166,27.509,98.58,1.6374,3.327325,324.3438169,0.8568,4.284
7:36:00,4.5773,34.7288,959.284,76.2166,27.5083,98.58,1.63745,3.327284,325.7447961,0.99,5.2092
7:36:01,4.5758,34.7296,959.497,76.241,27.5091,98.58,1.63755,3.327229,325.3027544,1.1196,4.5504
7:36:02,4.5736,34.729,959.696,76.2166,27.5089,98.58,1.6377,3.326987,325.5421368,1.4292,4.7268
7:36:03,4.574,34.7277,959.887,76.2166,27.5078,98.58,1.63774,3.326918,325.5059952,1.3392,4.68
7:36:04,4.5698,34.7296,960.1,76.2166,27.5097,98.61,1.63795,3.326718,325.8113172,1.1664,4.8996
7:36:05,4.5683,34.7296,960.344,76.241,27.5099,98.58,1.63807,3.326601,326.319586,1.0332,5.1192
7:36:06,4.5717,34.7282,960.527,76.2166,27.5084,98.58,1.628,3.326788,326.2176227,0.9468,5.2956
7:36:07,4.5686,34.7296,960.597,76.241,27.5099,98.58,1.62813,3.326629,326.2837748,0.99,4.9464
7:36:08,4.5676,34.7295,960.697,76.241,27.5099,98.58,1.63389,3.326539,326.4186776,0.6372,4.77
7:36:09,4.5677,34.7293,960.926,76.241,27.5097,98.58,1.63394,3.326539,326.319586,0.4608,4.6368
7:36:10,4.5682,34.7292,961.26,76.241,27.5096,98.61,1.624,3.326595,326.4186776,0.6804,4.77
7:36:11,4.568,34.7291,961.594,76.2166,27.5095,98.58,1.62409,3.326574,326.8878222,0.8136,5.0328
7:36:12,4.5684,34.729,961.776,76.2166,27.5095,98.58,1.6398,3.326615,327.1882895,0.8136,4.8132
7:36:13,4.5685,34.7294,961.838,76.241,27.5097,98.61,1.62981,3.326657,327.2210061,1.0332,4.8996
7:36:14,4.5682,34.7292,961.945,76.241,27.5096,98.58,1.62416,3.326622,326.6549376,0.594,4.8132
7:36:15,4.5678,34.7293,962.128,76.241,27.5097,98.58,1.62991,3.326595,327.5529471,0.6804,4.9464
7:36:16,4.5669,34.7294,962.318,76.2166,27.5099,98.58,1.63,3.326533,327.7536932,1.0332,4.7268
7:36:17,4.5668,34.7294,962.502,76.241,27.5099,98.58,1.63004,3.326533,327.983734,0.9468,4.77
7:36:18,4.5668,34.7293,962.753,76.241,27.5099,98.58,1.6301,3.32654,328.4125051,0.8136,5.1192
7:36:19,4.5666,34.7293,963.042,76.241,27.5099,98.58,1.63018,3.326533,328.3802142,0.9,4.5504
7:36:20,4.5666,34.7294,963.301,76.2166,27.5099,98.58,1.63023,3.326554,328.4125051,0.7704,4.8996
7:36:21,4.567,34.7293,963.461,76.241,27.5098,98.58,1.63026,3.326582,328.7723322,0.9,5.0328
7:36:22,4.5667,34.7295,963.569,76.241,27.51,98.58,1.63029,3.326582,329.3281768,1.0332,5.1192
7:36:23,4.5669,34.7292,963.707,76.241,27.5098,98.58,1.63032,3.326575,329.5544035,0.5508,4.8564
7:36:24,4.5658,34.7292,963.875,76.2166,27.5099,98.58,1.63041,3.326485,329.2935308,0.7704,4.9464
7:36:25,4.5655,34.7295,964.058,76.241,27.5102,98.58,1.62046,3.326492,329.4905811,0.7236,4.68
7:36:26,4.5654,34.7296,964.287,76.241,27.5102,98.58,1.63052,3.326506,330.2669262,0.8136,4.8996
7:36:27,4.5644,34.7297,964.56,76.241,27.5105,98.58,1.62631,3.326444,330.4594114,0.594,5.0328
7:36:28,4.5646,34.7295,964.842,76.2166,27.5103,98.58,1.62068,3.326451,330.7802847,1.1664,5.2092
7:36:29,4.5648,34.7296,965.04,76.241,27.5103,98.61,1.62641,3.326485,331.1315653,0.9468,5.1192
7:36:30,4.565,34.7295,965.125,76.241,27.5102,98.58,1.62642,3.326499,330.3302497,0.9,4.5504
7:36:31,4.5643,34.7296,965.217,76.241,27.5104,98.58,1.62647,3.326451,331.3877214,0.5508,4.8996
7:36:32,4.5632,34.7298,965.437,76.241,27.5106,98.58,1.62657,3.326375,331.4529672,0.4176,4.6368
7:36:33,4.5633,34.7296,965.703,76.241,27.5105,98.58,1.62663,3.326382,331.7057399,0.7236,4.9464
7:36:34,4.5631,34.7299,965.916,76.2166,27.5107,98.58,1.62669,3.326389,332.0539478,0.8568,4.77
7:36:35,4.5628,34.7298,966.136,76.241,27.5107,98.58,1.62675,3.326369,332.0876693,0.8568,4.8132
7:36:36,4.5625,34.7299,966.342,76.241,27.5108,98.58,1.62681,3.326355,332.4966807,0.6804,5.0328
7:36:37,4.5625,34.73,966.48,76.241,27.5109,98.58,1.62684,3.326376,332.2768335,1.1196,4.5936
7:36:38,4.5615,34.7299,966.603,76.2166,27.5109,98.58,1.62692,3.326286,332.9710914,0.6372,4.8132
7:36:39,4.5614,34.73,966.816,76.2166,27.511,98.58,1.62697,3.326286,333.3768711,0.9468,5.1192
7:36:40,4.5612,34.73,967.105,76.2166,27.511,98.58,1.62704,3.326286,333.1587525,0.4176,4.8132
7:36:41,4.5609,34.73,967.349,76.2166,27.511,98.58,1.62711,3.326265,333.8144213,0.7704,5.166
7:36:42,4.5611,34.73,967.487,76.241,27.5111,98.58,1.62713,3.3263,334.1255884,1.4292,4.9896
7:36:43,4.5608,34.7301,967.663,76.2166,27.5112,98.58,1.62719,3.326286,334.4689606,0.8136,5.1192
7:36:44,4.5601,34.7302,967.914,76.2166,27.5113,98.58,1.62727,3.326245,335.1477337,1.1664,5.2092
7:36:45,4.5606,34.73,968.105,76.2166,27.5111,98.58,1.6273,3.32628,334.1892508,0.8136,4.8996
7:36:46,4.5604,34.7301,968.19,76.2166,27.5112,98.58,1.62733,3.326273,334.8392087,1.1664,4.68
7:36:47,4.5597,34.7302,968.327,76.2166,27.5114,98.58,1.62739,3.326224,334.6542263,0.6372,4.3308
7:36:48,4.5587,34.7305,968.653,76.2166,27.5117,98.58,1.62751,3.326169,335.2411504,0.4608,4.5936
7:36:49,4.5588,34.7303,969.025,76.241,27.5115,98.58,1.62759,3.326183,335.70216,0.8136,4.9464
7:36:50,4.5581,34.7305,969.275,76.2166,27.5118,98.58,1.62767,3.326149,335.91823,0.8136,5.2956
7:36:51,4.5592,34.7303,969.337,76.241,27.5115,98.58,1.62765,3.326225,335.3344969,0.8136,4.7268
7:36:52,4.5585,34.7304,969.347,76.241,27.5117,98.61,1.62768,3.326176,335.91823,0.9,4.8996
7:36:53,4.5583,34.7306,969.529,76.2166,27.5118,98.58,1.62773,3.326177,336.0085697,0.8568,4.5504
7:36:54,4.558,34.7306,969.871,76.2166,27.5118,98.61,1.62782,3.32617,336.4668245,0.6372,4.68
7:36:55,4.5578,34.7308,970.175,76.2166,27.5121,98.58,1.6279,3.326184,336.0386688,0.6372,4.7268
7:36:56,4.5577,34.7306,970.381,76.2166,27.5119,98.58,1.62795,3.326163,336.4668245,0.6804,4.8564
7:36:57,4.5571,34.7308,970.549,76.2166,27.5121,98.61,1.62801,3.326142,336.9857534,0.6804,5.0328
7:36:58,4.5559,34.7311,970.732,76.2166,27.5125,98.61,1.62811,3.32606,337.4704418,0.99,4.77
7:36:59,4.5561,34.7308,970.93,76.2166,27.5122,98.58,1.62815,3.32606,337.9559078,0.8568,5.0328
7:37:00,4.5557,34.731,971.129,76.2166,27.5124,98.58,1.61818,3.32606,337.2891956,0.9468,4.8132
7:37:01,4.5556,34.7309,971.32,76.2166,27.5124,98.58,1.62825,3.326053,338.2572442,0.5508,4.9464
7:37:02,4.555,34.7309,971.525,76.2166,27.5124,98.58,1.63404,3.326005,338.6785503,0.7704,4.9896
7:37:03,4.555,34.7309,971.686,76.241,27.5124,98.58,1.62837,3.326012,338.4076751,0.5508,4.68
7:37:04,4.5536,34.731,971.877,76.2166,27.5127,98.58,1.62847,3.325901,339.0373065,0.4176,4.8996
7:37:05,4.553,34.7312,972.158,76.2166,27.5129,98.58,1.61853,3.325881,339.6349651,0.504,5.166
7:37:06,4.5528,34.7314,972.454,76.241,27.513,98.58,1.61861,3.325881,338.7965935,0.6804,4.7268
7:37:07,4.5523,34.7314,972.66,76.2166,27.5131,98.61,1.62439,3.325853,339.784016,0.8136,5.076
7:37:08,4.5529,34.7312,972.79,76.2166,27.5129,98.58,1.6244,3.325888,339.8157625,0.7236,5.2092
7:37:09,4.553,34.7313,972.889,76.2166,27.513,98.58,1.62442,3.325916,339.903642,0.5508,4.7268
7:37:10,4.5524,34.7314,973.05,76.2166,27.5131,98.58,1.62448,3.325881,340.1133776,0.6804,4.8132
7:37:11,4.5523,34.7314,973.293,76.2166,27.5132,98.58,1.62454,3.325881,340.2010913,0.2844,4.5936
7:37:12,4.5517,34.7315,973.582,76.2166,27.5133,98.58,1.62463,3.325854,340.6170764,0.4608,5.2092
7:37:13,4.5515,34.7317,973.894,76.2166,27.5134,98.58,1.62471,3.325854,340.7652107,0.594,5.2524
7:37:14,4.5513,34.7316,974.175,76.2166,27.5134,98.58,1.63481,3.32584,341.358845,0.9,5.2524
7:37:15,4.5518,34.7314,974.313,76.2166,27.5132,98.58,1.62479,3.325881,341.2983662,0.594,5.3856
7:37:16,4.552,34.7316,974.338,76.2166,27.5133,98.58,1.61907,3.325916,340.5879194,0.99,4.1976
7:37:17,4.5518,34.7316,974.423,76.2166,27.5134,98.58,1.62482,3.325909,341.8587905,0.4608,5.0328
7:37:18,4.5508,34.7317,974.689,76.2166,27.5135,98.58,1.62492,3.325833,341.8008998,0.2844,5.166
7:37:19,4.5508,34.7317,975.054,76.2166,27.5136,98.58,1.625,3.325854,341.7405765,0.2844,4.68
7:37:20,4.5506,34.7317,975.395,76.1922,27.5135,98.61,1.62509,3.32584,342.2707117,0.8136,4.8996
7:37:21,4.5507,34.7316,975.586,76.1922,27.5134,98.58,1.62513,3.325854,341.8008998,0.6804,4.77
7:37:22,4.5511,34.7317,975.641,76.1922,27.5135,98.58,1.62513,3.325903,342.2129558,0.8136,4.8996
